frame,timestamp,class,model_class,track_id,confidence,x1,y1,x2,y2
510,17.0,person,person,1,0.9101,1232.67,338.76,1407.43,479.62
510,17.0,person,person,139,0.9042,703.68,303.81,814.26,450.08
510,17.0,person,person,236,0.8568,799.88,56.6,850.07,138.35
510,17.0,person,person,8,0.464,814.06,21.8,840.75,69.95
510,17.0,person,person,176,0.8297,1145.07,66.53,1195.19,141.61
510,17.0,person,person,405,0.7574,1011.08,0.97,1048.13,44.99
510,17.0,person,person,436,0.3437,63.87,426.7,99.19,479.04
510,17.0,person,person,462,0.6821,224.1,160.83,257.67,219.76
510,17.0,racket,tennis racket,472,0.7265,1369.74,438.9,1405.58,468.05
511,17.033,person,person,1,0.9052,1233.42,340.8,1409.24,484.87
511,17.033,person,person,139,0.9109,704.64,303.85,814.89,449.81
511,17.033,person,person,236,0.856,798.49,56.58,849.27,138.35
511,17.033,person,person,8,0.4655,813.75,21.78,842.28,73.57
511,17.033,person,person,176,0.8093,1146.61,66.08,1196.99,142.32
511,17.033,person,person,405,0.8062,1011.42,1.08,1048.62,45.04
511,17.033,person,person,436,0.3232,64.14,427.19,98.94,478.39
511,17.033,person,person,462,0.654,223.47,159.84,257.64,220.07
511,17.033,racket,tennis racket,472,0.669,1371.43,438.98,1403.9,465.14
512,17.067,person,person,1,0.8846,1235.41,344.56,1410.01,490.0
512,17.067,person,person,139,0.8958,706.72,303.62,816.59,449.86
512,17.067,person,person,236,0.855,796.6,56.26,847.98,138.34
512,17.067,person,person,8,0.5955,813.76,21.82,843.46,76.06
512,17.067,person,person,176,0.7558,1146.68,65.69,1196.98,143.1
512,17.067,person,person,405,0.827,1011.97,0.97,1049.25,45.02
512,17.067,person,person,436,0.3333,63.95,425.48,99.71,477.81
512,17.067,person,person,462,0.6646,223.15,158.8,257.68,219.97
512,17.067,racket,tennis racket,472,0.6995,1371.88,438.14,1403.89,463.61
513,17.1,person,person,1,0.8848,1236.8,345.92,1409.41,491.92
513,17.1,person,person,139,0.8958,707.65,303.52,817.1,449.89
513,17.1,person,person,236,0.8544,795.75,56.17,847.55,138.35
513,17.1,person,person,8,0.6034,813.77,21.83,843.85,77.07
513,17.1,person,person,176,0.7571,1146.89,65.61,1196.62,143.38
513,17.1,person,person,405,0.8284,1012.23,0.93,1049.57,45.03
513,17.1,person,person,436,0.3203,63.86,424.95,100.03,477.62
513,17.1,person,person,462,0.6825,223.05,158.41,257.67,219.97
513,17.1,racket,tennis racket,472,0.6948,1371.48,437.69,1404.09,463.22
513,17.1,ball,sports ball,114,0.2786,1022.77,273.3,1033.91,281.88
514,17.133,person,person,1,0.8431,1239.87,348.54,1409.58,494.38
514,17.133,person,person,139,0.9007,710.12,303.44,818.65,449.92
514,17.133,person,person,236,0.8587,794.57,55.9,846.56,138.14
514,17.133,person,person,8,0.5889,814.08,21.93,844.88,78.67
514,17.133,person,person,176,0.7565,1145.43,65.8,1194.57,143.79
514,17.133,person,person,405,0.8306,1012.68,0.73,1050.04,45.04
514,17.133,person,person,436,0.3289,64.14,426.61,99.35,477.5
514,17.133,person,person,462,0.6645,222.77,157.38,257.29,219.03
514,17.133,racket,tennis racket,472,0.7179,1372.51,437.61,1405.69,463.25
514,17.133,ball,sports ball,114,0.2744,1022.7,273.38,1033.97,281.89
515,17.167,person,person,1,0.8801,1240.25,347.86,1410.59,496.87
515,17.167,person,person,139,0.9069,713.23,303.49,820.58,450.34
515,17.167,person,person,236,0.8509,793.32,56.54,844.92,138.21
515,17.167,person,person,8,0.4768,814.93,22.05,845.8,78.8
515,17.167,person,person,176,0.7821,1144.66,66.22,1193.09,143.93
515,17.167,person,person,405,0.8062,1013.16,0.66,1050.43,45.08
515,17.167,person,person,436,0.36,64.11,427.32,99.19,477.7
515,17.167,person,person,462,0.6926,222.74,156.01,257.17,217.95
515,17.167,racket,tennis racket,472,0.7447,1369.02,435.84,1405.33,463.51
515,17.167,ball,sports ball,114,0.2659,1022.66,273.4,1033.97,281.87
516,17.2,person,person,1,0.8826,1241.6,346.48,1411.89,498.39
516,17.2,person,person,139,0.9003,715.05,303.37,821.61,451.25
516,17.2,person,person,236,0.8337,792.23,57.04,843.32,138.26
516,17.2,person,person,8,0.4358,815.64,22.19,846.9,79.53
516,17.2,person,person,176,0.7629,1145.3,66.33,1193.22,144.01
516,17.2,person,person,405,0.7926,1013.3,0.51,1050.51,45.06
516,17.2,person,person,436,0.3884,64.45,426.25,100.33,477.24
516,17.2,person,person,462,0.7238,222.73,155.3,257.06,217.49
516,17.2,racket,tennis racket,472,0.7136,1366.35,435.54,1405.12,464.64
516,17.2,ball,sports ball,114,0.283,1022.72,273.37,1034.06,281.83
516,17.2,racket,tennis racket,482,0.3743,777.07,336.15,809.78,372.65
517,17.233,person,person,1,0.8881,1244.92,344.96,1414.26,499.25
517,17.233,person,person,139,0.9085,715.89,304.18,821.27,452.27
517,17.233,person,person,236,0.8367,791.53,57.61,842.09,138.4
517,17.233,person,person,8,0.4334,816.62,22.38,848.32,80.3
517,17.233,person,person,176,0.7373,1143.42,65.99,1191.36,144.11
517,17.233,person,person,405,0.7986,1014.01,0.58,1050.97,45.13
517,17.233,person,person,436,0.4042,64.24,425.79,100.62,477.11
517,17.233,person,person,462,0.7323,222.69,154.42,257.14,217.26
517,17.233,racket,tennis racket,472,0.5933,1365.32,436.52,1406.41,467.07
517,17.233,racket,tennis racket,482,0.6005,778.93,337.54,810.1,372.35
518,17.267,person,person,1,0.9074,1249.24,344.05,1416.37,499.7
518,17.267,person,person,139,0.8999,716.09,305.51,821.02,454.69
518,17.267,person,person,236,0.8285,790.38,57.71,840.79,139.07
518,17.267,person,person,8,0.6345,817.51,22.25,849.94,81.21
518,17.267,person,person,176,0.7937,1139.41,65.83,1187.95,144.34
518,17.267,person,person,405,0.7976,1014.52,0.53,1051.21,45.11
518,17.267,person,person,436,0.3795,63.94,425.43,100.67,476.97
518,17.267,person,person,462,0.7122,222.9,153.7,257.41,217.04
518,17.267,racket,tennis racket,472,0.472,1365.22,439.36,1406.87,470.12
518,17.267,racket,tennis racket,482,0.4832,781.33,341.7,810.21,373.74
518,17.267,ball,sports ball,114,0.2618,1022.82,273.33,1034.22,281.85
519,17.3,person,person,1,0.9064,1251.76,343.69,1416.07,499.82
519,17.3,person,person,139,0.9001,716.46,306.02,820.56,455.6
519,17.3,person,person,236,0.8284,790.11,57.74,840.23,139.33
519,17.3,person,person,8,0.6344,817.76,22.21,850.55,81.56
519,17.3,person,person,176,0.7912,1137.84,65.76,1186.79,144.41
519,17.3,person,person,405,0.7977,1014.77,0.52,1051.23,45.15
519,17.3,person,person,436,0.3905,63.84,425.21,100.87,476.9
519,17.3,person,person,462,0.7148,223.06,153.44,257.48,216.96
519,17.3,racket,tennis racket,472,0.4641,1367.27,440.94,1408.41,471.37
519,17.3,racket,tennis racket,482,0.482,781.97,342.88,810.37,374.16
519,17.3,ball,sports ball,484,0.4026,1233.22,279.03,1243.46,288.88
519,17.3,ball,sports ball,114,0.2661,1022.85,273.33,1034.24,281.84
520,17.333,person,person,1,0.9187,1256.34,343.37,1418.47,500.85
520,17.333,person,person,139,0.8877,716.17,306.75,821.36,459.68
520,17.333,person,person,236,0.8454,789.05,58.23,838.6,139.97
520,17.333,person,person,8,0.4723,818.84,22.8,851.33,81.41
520,17.333,person,person,176,0.7674,1136.26,65.54,1185.59,144.43
520,17.333,person,person,405,0.7702,1015.64,0.53,1051.63,45.02
520,17.333,person,person,436,0.3875,63.91,425.2,101.14,476.85
520,17.333,person,person,462,0.7411,223.23,153.45,257.5,216.96
520,17.333,racket,tennis racket,472,0.4235,1365.7,442.71,1408.0,474.01
520,17.333,racket,tennis racket,482,0.7034,783.83,347.68,818.62,386.12
520,17.333,ball,sports ball,484,0.5217,1233.01,278.98,1242.74,288.33
521,17.367,person,person,1,0.9298,1259.72,342.98,1423.62,506.52
521,17.367,person,person,139,0.8995,714.83,307.97,821.25,464.27
521,17.367,person,person,236,0.8211,788.03,58.32,836.61,139.71
521,17.367,person,person,8,0.6431,819.5,22.87,851.94,81.04
521,17.367,person,person,176,0.7647,1135.02,65.33,1184.38,144.44
521,17.367,person,person,405,0.7636,1016.31,0.54,1051.83,44.92
521,17.367,person,person,436,0.4189,63.73,424.97,101.33,476.89
521,17.367,person,person,462,0.7559,223.2,153.14,257.38,216.81
521,17.367,racket,tennis racket,472,0.6045,1364.89,442.82,1410.58,477.14
521,17.367,racket,tennis racket,482,0.5901,790.18,356.55,820.65,389.81
521,17.367,ball,sports ball,484,0.5273,1232.5,278.22,1242.48,287.8
521,17.367,ball,sports ball,114,0.2727,1022.82,273.24,1034.33,281.86
522,17.4,person,person,1,0.9205,1264.45,343.12,1429.39,512.87
522,17.4,person,person,139,0.9009,713.53,308.78,821.07,468.24
522,17.4,person,person,236,0.8185,787.19,58.41,835.05,139.91
522,17.4,person,person,8,0.6142,819.91,22.64,852.77,81.42
522,17.4,person,person,176,0.7651,1133.36,65.4,1182.31,144.41
522,17.4,person,person,405,0.771,1016.66,0.54,1051.85,44.94
522,17.4,person,person,436,0.405,63.74,425.13,101.41,476.97
522,17.4,person,person,462,0.7599,223.3,153.12,257.38,216.89
522,17.4,racket,tennis racket,472,0.5779,1365.04,443.73,1412.96,480.65
522,17.4,racket,tennis racket,482,0.731,790.92,369.4,818.33,398.13
522,17.4,ball,sports ball,484,0.2919,1232.02,278.17,1241.22,286.99
523,17.433,person,person,1,0.9187,1268.98,343.65,1434.5,519.59
523,17.433,person,person,139,0.8975,712.88,309.36,820.37,470.01
523,17.433,person,person,236,0.8172,786.83,58.49,834.06,140.12
523,17.433,person,person,8,0.6163,820.1,22.61,853.32,81.78
523,17.433,person,person,176,0.7917,1134.81,65.2,1182.49,144.17
523,17.433,person,person,405,0.7906,1016.56,0.56,1051.54,45.06
523,17.433,person,person,436,0.3896,63.57,424.69,101.85,477.12
523,17.433,person,person,462,0.6986,223.44,152.47,257.52,216.63
523,17.433,racket,tennis racket,472,0.4369,1364.8,443.77,1415.28,483.85
523,17.433,ball,sports ball,484,0.2905,1231.35,277.06,1241.31,286.62
523,17.433,ball,sports ball,114,0.2517,1022.64,273.29,1034.12,281.92
524,17.467,person,person,1,0.9179,1271.35,344.26,1437.98,526.92
524,17.467,person,person,139,0.9011,712.6,309.43,819.73,470.71
524,17.467,person,person,236,0.8292,786.61,58.82,833.26,140.43
524,17.467,person,person,8,0.5886,820.29,22.94,853.74,82.24
524,17.467,person,person,176,0.8107,1129.64,65.51,1176.84,144.58
524,17.467,person,person,405,0.7972,1016.42,0.55,1051.38,45.28
524,17.467,person,person,436,0.3881,63.66,424.2,102.39,476.92
524,17.467,person,person,462,0.6991,223.76,152.04,257.73,216.47
524,17.467,racket,tennis racket,487,0.4976,1380.08,455.27,1408.81,487.8
525,17.5,person,person,1,0.9179,1273.61,344.49,1437.79,529.68
525,17.5,person,person,139,0.9013,712.71,309.43,819.27,470.93
525,17.5,person,person,236,0.8289,786.71,58.94,832.85,140.55
525,17.5,person,person,8,0.5902,820.29,23.04,853.92,82.41
525,17.5,person,person,176,0.8099,1127.87,65.61,1174.62,144.75
525,17.5,person,person,405,0.7963,1016.38,0.54,1051.23,45.38
525,17.5,person,person,436,0.3889,63.56,424.0,102.63,476.9
525,17.5,person,person,462,0.6988,223.96,151.89,257.77,216.4
525,17.5,racket,tennis racket,487,0.4975,1380.24,455.78,1408.93,488.3
526,17.533,person,person,1,0.917,1276.75,346.56,1438.12,533.19
526,17.533,person,person,139,0.8983,712.59,309.65,818.77,471.32
526,17.533,person,person,236,0.8361,786.5,59.11,832.28,141.08
526,17.533,person,person,8,0.5655,820.44,23.29,854.18,82.5
526,17.533,person,person,176,0.7414,1123.81,65.53,1170.72,145.46
526,17.533,person,person,405,0.7782,1016.82,0.52,1051.51,45.54
526,17.533,person,person,436,0.3687,63.4,423.89,102.75,476.98
526,17.533,person,person,462,0.6311,224.16,151.54,257.99,216.43
526,17.533,racket,tennis racket,487,0.5388,1380.61,454.99,1412.17,490.95
527,17.567,person,person,1,0.9203,1279.98,348.5,1437.49,534.36
527,17.567,person,person,139,0.9054,711.98,309.66,817.77,471.49
527,17.567,person,person,236,0.8394,786.35,59.17,831.86,141.55
527,17.567,person,person,8,0.6081,820.06,23.4,854.43,83.32
527,17.567,person,person,176,0.7832,1124.77,65.38,1170.47,144.85
527,17.567,person,person,405,0.787,1017.51,0.48,1051.86,45.6
527,17.567,person,person,436,0.3793,63.38,423.68,103.13,477.12
527,17.567,person,person,462,0.6273,226.0,151.43,259.98,215.98
528,17.6,person,person,1,0.9181,1283.79,350.47,1437.32,534.4
528,17.6,person,person,139,0.8926,711.08,310.1,816.05,471.36
528,17.6,person,person,236,0.8353,786.02,59.51,831.12,142.05
528,17.6,person,person,8,0.5259,819.98,23.35,854.67,83.42
528,17.6,person,person,176,0.7537,1123.77,65.26,1169.54,146.42
528,17.6,person,person,405,0.775,1018.02,0.43,1052.06,45.69
528,17.6,person,person,436,0.3459,63.64,423.48,103.89,477.29
528,17.6,person,person,462,0.5961,227.57,151.84,261.66,215.89
529,17.633,person,person,1,0.9202,1286.93,351.14,1437.9,534.07
529,17.633,person,person,139,0.8864,708.77,311.21,812.65,470.75
529,17.633,person,person,236,0.8328,785.64,59.82,830.43,142.66
529,17.633,person,person,8,0.622,819.86,23.28,855.17,84.13
529,17.633,person,person,176,0.693,1124.09,65.39,1169.47,147.68
529,17.633,person,person,405,0.8051,1018.7,0.51,1052.41,45.96
529,17.633,person,person,436,0.4286,63.67,423.42,104.13,477.24
529,17.633,person,person,462,0.5797,228.5,151.85,263.11,216.01
530,17.667,person,person,1,0.9199,1289.36,351.43,1438.6,533.76
530,17.667,person,person,139,0.8629,706.49,312.48,809.93,471.05
530,17.667,person,person,236,0.8205,785.35,60.48,829.71,143.27
530,17.667,person,person,8,0.6209,819.71,23.54,855.15,84.12
530,17.667,person,person,176,0.7164,1123.37,64.99,1168.07,146.67
530,17.667,person,person,405,0.8009,1019.37,0.54,1052.6,46.07
530,17.667,person,person,436,0.4196,63.48,423.48,104.98,478.51
530,17.667,person,person,462,0.586,229.74,151.86,265.03,215.98
531,17.7,person,person,1,0.9195,1290.54,351.51,1438.42,533.57
531,17.7,person,person,139,0.8625,705.65,312.9,809.02,471.12
531,17.7,person,person,236,0.8203,785.37,60.72,829.36,143.51
531,17.7,person,person,8,0.6235,819.56,23.64,855.2,84.12
531,17.7,person,person,176,0.7115,1123.23,64.84,1167.46,146.22
531,17.7,person,person,405,0.8022,1019.73,0.56,1052.53,46.18
531,17.7,person,person,436,0.424,63.33,423.52,105.26,478.97
531,17.7,person,person,462,0.5812,229.99,151.87,265.92,215.98
531,17.7,racket,tennis racket,496,0.3886,1406.61,452.31,1424.79,495.05
532,17.733,person,person,1,0.9201,1292.18,351.47,1439.28,533.58
532,17.733,person,person,139,0.8732,706.4,313.89,809.71,473.44
532,17.733,person,person,236,0.8086,785.25,60.76,828.83,143.53
532,17.733,person,person,8,0.6246,819.62,23.73,855.55,84.15
532,17.733,person,person,176,0.7685,1120.03,65.71,1164.65,147.23
532,17.733,person,person,405,0.7907,1020.29,0.45,1052.66,46.25
532,17.733,person,person,436,0.4749,63.44,423.53,105.65,479.13
532,17.733,person,person,462,0.6058,229.88,151.85,266.56,215.98
532,17.733,racket,tennis racket,496,0.412,1410.52,450.65,1428.52,492.98
533,17.767,person,person,1,0.9213,1294.23,351.47,1440.79,533.47
533,17.767,person,person,139,0.8771,706.16,314.91,810.32,477.76
533,17.767,person,person,236,0.7999,784.63,60.71,827.94,143.64
533,17.767,person,person,8,0.5308,819.49,23.8,855.68,84.09
533,17.767,person,person,176,0.789,1117.63,66.12,1163.05,148.37
533,17.767,person,person,405,0.8011,1020.59,0.38,1052.61,46.34
533,17.767,person,person,436,0.5032,63.25,423.63,105.35,479.01
533,17.767,person,person,462,0.6057,233.03,151.4,269.84,215.49
533,17.767,racket,tennis racket,497,0.5538,695.96,413.04,721.9,455.75
534,17.8,person,person,1,0.9247,1294.85,351.06,1441.9,533.71
534,17.8,person,person,139,0.8953,705.84,316.87,809.91,481.92
534,17.8,person,person,236,0.797,784.35,60.83,827.26,143.74
534,17.8,person,person,8,0.5286,819.22,23.97,855.89,84.46
534,17.8,person,person,176,0.7524,1116.39,66.81,1161.96,148.86
534,17.8,person,person,405,0.7826,1021.11,0.34,1052.66,46.29
534,17.8,person,person,436,0.5159,63.26,423.6,105.37,478.87
534,17.8,person,person,462,0.5205,235.71,150.86,272.61,215.37
534,17.8,racket,tennis racket,497,0.5978,695.93,413.08,722.58,456.82
535,17.833,person,person,1,0.9272,1294.31,350.84,1442.14,533.79
535,17.833,person,person,139,0.8495,704.05,318.44,808.6,486.54
535,17.833,person,person,236,0.8013,784.14,60.94,826.6,143.69
535,17.833,person,person,8,0.497,819.11,24.7,855.74,84.14
535,17.833,person,person,176,0.7983,1112.84,67.09,1158.91,148.67
535,17.833,person,person,405,0.7783,1021.87,0.35,1053.28,46.56
535,17.833,person,person,436,0.5101,63.09,423.64,105.39,479.12
535,17.833,person,person,462,0.7443,237.15,150.19,273.79,214.34
535,17.833,racket,tennis racket,497,0.3696,698.01,415.61,724.32,458.44
536,17.867,person,person,1,0.9264,1292.79,350.66,1441.83,533.93
536,17.867,person,person,139,0.8729,699.2,319.91,804.3,490.41
536,17.867,person,person,236,0.7959,783.77,60.94,825.91,143.56
536,17.867,person,person,8,0.5317,818.49,24.99,855.76,84.55
536,17.867,person,person,176,0.7998,1111.35,66.54,1157.91,148.56
536,17.867,person,person,405,0.7828,1022.22,0.43,1053.67,46.66
536,17.867,person,person,436,0.4948,63.27,423.48,105.47,478.71
536,17.867,person,person,462,0.8309,238.29,149.5,274.39,213.03
536,17.867,racket,tennis racket,497,0.3645,702.94,418.57,729.88,462.07
536,17.867,ball,sports ball,114,0.2703,1022.8,273.41,1034.07,281.9
537,17.9,person,person,1,0.9266,1291.9,350.56,1441.88,533.92
537,17.9,person,person,139,0.875,697.64,320.47,802.4,491.82
537,17.9,person,person,236,0.7949,783.69,61.0,825.55,143.49
537,17.9,person,person,8,0.5557,817.99,25.06,855.97,84.96
537,17.9,person,person,176,0.7985,1110.79,66.31,1157.67,148.5
537,17.9,person,person,405,0.7862,1022.32,0.46,1053.84,46.76
537,17.9,person,person,436,0.4849,63.32,423.45,105.45,478.49
537,17.9,person,person,462,0.8301,238.69,149.25,274.49,212.53
537,17.9,racket,tennis racket,497,0.3691,704.47,419.49,731.78,463.14
537,17.9,racket,tennis racket,504,0.3546,1087.03,99.92,1106.96,110.49
537,17.9,racket,tennis racket,505,0.3115,1426.28,443.96,1444.01,480.59
537,17.9,ball,sports ball,114,0.2756,1022.8,273.4,1034.08,281.91
538,17.933,person,person,1,0.9237,1291.57,350.57,1442.08,533.6
538,17.933,person,person,139,0.8742,699.48,322.23,802.66,494.38
538,17.933,person,person,236,0.8172,783.25,61.08,825.06,143.69
538,17.933,person,person,8,0.5516,818.33,24.92,856.16,83.39
538,17.933,person,person,176,0.6966,1107.68,65.95,1155.02,148.47
538,17.933,person,person,405,0.7926,1022.36,0.38,1054.04,46.69
538,17.933,person,person,436,0.428,62.57,423.73,105.24,479.56
538,17.933,person,person,462,0.7558,239.72,148.9,274.63,211.04
538,17.933,racket,tennis racket,505,0.4106,1427.7,442.56,1444.69,477.75
538,17.933,ball,sports ball,114,0.2912,1022.8,273.31,1034.18,281.92
539,17.967,person,person,1,0.923,1291.35,350.37,1442.35,533.38
539,17.967,person,person,139,0.9073,704.9,324.73,804.83,496.13
539,17.967,person,person,236,0.8202,783.1,61.13,824.81,143.78
539,17.967,person,person,8,0.4104,818.89,25.66,856.72,82.6
539,17.967,person,person,176,0.8484,1109.18,65.98,1155.43,148.31
539,17.967,person,person,405,0.7359,1023.18,0.25,1054.93,46.26
539,17.967,person,person,436,0.4016,61.97,423.48,105.73,481.07
539,17.967,person,person,462,0.8233,240.87,148.33,274.62,208.78
539,17.967,racket,tennis racket,505,0.3006,1428.6,440.69,1444.91,474.66
539,17.967,ball,sports ball,114,0.2778,1022.82,273.29,1034.21,281.93
539,17.967,person,person,510,0.344,1421.09,53.53,1443.23,86.2
539,17.967,racket,tennis racket,497,0.5594,717.02,421.81,746.51,469.09
540,18.0,person,person,1,0.9252,1290.53,350.83,1441.67,533.51
540,18.0,person,person,139,0.8895,709.67,326.24,806.25,497.12
540,18.0,person,person,236,0.8297,782.78,61.18,824.44,143.91
540,18.0,person,person,8,0.364,818.6,26.03,857.45,83.25
540,18.0,person,person,176,0.8221,1107.4,66.17,1152.44,148.19
540,18.0,person,person,405,0.736,1025.14,0.6,1056.69,46.39
540,18.0,person,person,436,0.3962,61.69,423.69,105.38,481.54
540,18.0,person,person,462,0.597,241.7,147.46,275.14,207.71
540,18.0,person,person,510,0.3423,1421.18,53.59,1443.44,86.44
540,18.0,racket,tennis racket,513,0.4284,1087.08,95.73,1123.44,119.78
540,18.0,racket,tennis racket,497,0.3229,724.85,423.54,753.18,469.48
541,18.033,person,person,1,0.9275,1289.63,351.24,1440.76,533.57
